TTGAACCG,A549_RDA867CP1845DropoutA21
AATCCAGC,A549_RDA867CP1845DropoutA21
CCGAGTTA,A549_RDA867CP1845DropoutA21
AACTGTTA,A549_RDA867CP1845DropoutA21
TTGAGTAT,A549_RDA867CP1845DropoutA21
TTCTCAGC,A549_RDA867CP1845DropoutB21
CCTCCAAT,A549_RDA867CP1845DropoutB21
TTAGACTA,A549_RDA867CP1845DropoutB21
GGTCACCG,A549_RDA867CP1845DropoutB21
CCTCTGTA,A549_RDA867CP1845NutlinA21
TTGACAAT,A549_RDA867CP1845NutlinA21
AAGACATA,A549_RDA867CP1845NutlinA21
AATCCAAT,A549_RDA867CP1845NutlinA21
CCGAGTAT,A549_RDA867CP1845NutlinB21
TTCTCATA,A549_RDA867CP1845NutlinB21
AACTGTGC,A549_RDA867CP1845NutlinB21
AATCCACG,A549_RDA867CP1845NutlinB21
TTCTACTA,A549_RDA867CP1845EtoposideA21
AATCGTGC,A549_RDA867CP1845EtoposideA21
GGCTACCG,A549_RDA867CP1845EtoposideA21
AAGAACTA,A549_RDA867CP1845EtoposideA21
AACTTGTA,A549_RDA867CP1845EtoposideA21
CCAGTGAT,A549_RDA867CP1845EtoposideB21
TTGATGCG,A549_RDA867CP1845EtoposideB21
GGTCGTGC,A549_RDA867CP1845EtoposideB21
GGAGTGTA,A549_RDB268CP1845DropoutA21
TTAGACCG,A549_RDB268CP1845DropoutA21
CCGAACAT,A549_RDB268CP1845DropoutA21
GGTCCACG,A549_RDB268CP1845DropoutA21
GGCTCAAT,A549_RDB268CP1845DropoutB21
CCGAACTA,A549_RDB268CP1845DropoutB21
CCTCACCG,A549_RDB268CP1845DropoutB21
AACTCACG,A549_RDB268CP1845DropoutB21
AATCTGAT,A549_RDB268CP1845NutlinA21
AATCACTA,A549_RDB268CP1845NutlinA21
CCGAACCG,A549_RDB268CP1845NutlinB21
GGTCCATA,A549_RDB268CP1845NutlinB21
AACTTGGC,A549_RDB268CP1845NutlinB21
GGTCTGCG,A549_RDB268CP1845EtoposideA21
GGAGGTCG,A549_RDB268CP1845EtoposideA21
CCAGTGGC,A549_RDB268CP1845EtoposideA21
AACTACGC,A549_RDB268CP1845EtoposideA21
AACTTGCG,A549_RDB268CP1845EtoposideA21
AACTGTCG,A549_RDB268CP1845EtoposideB21
AAGATGCG,A549_RDB268CP1845EtoposideB21
TTGAACAT,A549_RDB268CP1845EtoposideB21
TTCTACGC,A549_RDB268CP1845EtoposideB21
GGCTACAT,A549_RDB268CP1845EtoposideB21
TTGAGTTA,A549_RDB269CP1845DropoutA21
GGCTCACG,A549_RDB269CP1845DropoutA21
CCTCTGAT,A549_RDB269CP1845DropoutA21
CCTCCATA,A549_RDB269CP1845DropoutA21
TTGAACGC,A549_RDB269CP1845DropoutB21
TTCTTGCG,A549_RDB269CP1845DropoutB21
GGCTGTCG,A549_RDB269CP1845DropoutB21
CCGAGTCG,A549_RDB269CP1845NutlinA21
TTCTTGTA,A549_RDB269CP1845NutlinA21
AATCTGCG,A549_RDB269CP1845NutlinB21_tube
GGAGCAAT,A549_RDB269CP1845EtoposideA21
CCGAGTGC,A549_RDB269CP1845EtoposideA21
AAGAACAT,A549_RDB269CP1845EtoposideA21
GGAGACAT,A549_RDB269CP1845EtoposideA21
TTGAGTGC,A549_RDB269CP1845EtoposideB21_plate1
GGCTACTA,A549_RDB269CP1845EtoposideB21_plate1
TTGACACG,A549_RDB269CP1845EtoposideB21_plate1
AAGAACGC,A549_RDB270CP1845DropoutA21
GGCTTGGC,A549_RDB270CP1845DropoutA21
GGAGGTGC,A549_RDB270CP1845DropoutA21
CCAGGTGC,A549_RDB270CP1845DropoutA21
GGTCTGGC,A549_RDB270CP1845DropoutA21
GGCTTGCG,A549_RDB270CP1845DropoutB21
TTGATGTA,A549_RDB270CP1845DropoutB21
GGCTACGC,A549_RDB270CP1845NutlinA21
TTCTGTCG,A549_RDB270CP1845NutlinA21
CCAGACTA,Empty
AACTTGAT,Empty
AACTACTA,A549_RDB270CP1845NutlinB21
AAGAGTAT,A549_RDB270CP1845NutlinB21
AACTACCG,A549_RDB270CP1845NutlinB21
CCTCGTAT,A549_RDB270CP1845EtoposideA21
CCAGTGCG,A549_RDB270CP1845EtoposideA21
GGTCTGTA,A549_RDB270CP1845EtoposideA21
GGTCACGC,A549_RDB270CP1845EtoposideB21
CCGACATA,A549_RDB270CP1845EtoposideB21
AAGAGTCG,A549_RDB270CP1845EtoposideB21
CCGAACGC,A549_RDB269CP1845NutlinB21 (just in case tube sample will not amplify)
TTAGGTAT,A549_RDB269CP1845NutlinB21 (just in case tube sample will not amplify)
AATCACCG,A549_RDB269CP1845NutlinB21 (just in case tube sample will not amplify)
GGTCGTTA,A549_RDB269CP1845NutlinB21 (just in case tube sample will not amplify)
GGCTGTAT,A549_RDB269CP1845NutlinB21 (just in case tube sample will not amplify)
GGTCGTCG,Empty
TTAGTGAT,CP1845
CCAGGTCG,CP1845
TTGACATA,CP1845
TTAGGTTA,CP1845
AAGATGGC,Empty
